/home/aditya_sharma/.local/lib/python3.9/site-packages/torch/optim/lr_scheduler.py:138: UserWarning: Detected call of `lr_scheduler.step()` before `optimizer.step()`. In PyTorch 1.1.0 and later, you should call them in the opposite order: `optimizer.step()` before `lr_scheduler.step()`.  Failure to do this will result in PyTorch skipping the first value of the learning rate schedule. See more details at https://pytorch.org/docs/stable/optim.html#how-to-adjust-learning-rate
(epoch: 8, iters: 800, time: 0.041, data: 0.001) G_GAN: 2.932 G_L1: 36.572 D_real: 0.000 D_fake: 0.104 
(epoch: 8, iters: 900, time: 0.040, data: 0.001) G_GAN: 1.259 G_L1: 12.082 D_real: 0.031 D_fake: 1.124 
(epoch: 8, iters: 1000, time: 0.041, data: 0.001) G_GAN: 3.004 G_L1: 34.856 D_real: 0.003 D_fake: 0.074 
(epoch: 8, iters: 1100, time: 0.041, data: 0.001) G_GAN: 2.336 G_L1: 26.560 D_real: 0.088 D_fake: 0.100 
(epoch: 8, iters: 1200, time: 0.097, data: 0.001) G_GAN: 2.794 G_L1: 22.689 D_real: 0.249 D_fake: 0.078 
(epoch: 8, iters: 1300, time: 0.040, data: 0.001) G_GAN: 1.787 G_L1: 21.769 D_real: 0.266 D_fake: 0.214 
(epoch: 8, iters: 1400, time: 0.040, data: 0.001) G_GAN: 2.911 G_L1: 46.312 D_real: 0.000 D_fake: 0.123 
(epoch: 8, iters: 1500, time: 0.043, data: 0.001) G_GAN: 0.826 G_L1: 19.051 D_real: 1.404 D_fake: 0.303 
(epoch: 8, iters: 1600, time: 0.041, data: 0.001) G_GAN: 3.515 G_L1: 24.052 D_real: 0.590 D_fake: 0.021 
(epoch: 8, iters: 1700, time: 0.041, data: 0.001) G_GAN: 2.701 G_L1: 26.605 D_real: 0.103 D_fake: 0.080 
(epoch: 8, iters: 1800, time: 0.039, data: 0.001) G_GAN: 2.015 G_L1: 38.009 D_real: 0.002 D_fake: 0.308 
(epoch: 8, iters: 1900, time: 0.041, data: 0.002) G_GAN: 2.843 G_L1: 33.802 D_real: 0.220 D_fake: 0.096 
(epoch: 8, iters: 2000, time: 0.041, data: 0.001) G_GAN: 1.642 G_L1: 26.803 D_real: 0.701 D_fake: 0.169 
(epoch: 8, iters: 2100, time: 0.041, data: 0.001) G_GAN: 3.071 G_L1: 22.609 D_real: 0.154 D_fake: 0.044 
(epoch: 8, iters: 2200, time: 0.041, data: 0.001) G_GAN: 2.766 G_L1: 26.132 D_real: 0.000 D_fake: 0.077 
(epoch: 8, iters: 2300, time: 0.040, data: 0.001) G_GAN: 1.899 G_L1: 24.620 D_real: 0.744 D_fake: 0.114 
(epoch: 8, iters: 2400, time: 0.039, data: 0.001) G_GAN: 1.598 G_L1: 28.790 D_real: 2.675 D_fake: 0.046 
End of epoch 8 / 200 	 Time Taken: 72 sec
learning rate 0.0002000 -> 0.0002000
(epoch: 9, iters: 100, time: 0.042, data: 0.129) G_GAN: 2.204 G_L1: 28.261 D_real: 0.015 D_fake: 0.143 
(epoch: 9, iters: 200, time: 0.040, data: 0.001) G_GAN: 3.165 G_L1: 27.731 D_real: 0.114 D_fake: 0.056 
(epoch: 9, iters: 300, time: 0.040, data: 0.001) G_GAN: 1.212 G_L1: 14.413 D_real: 1.014 D_fake: 0.134 
(epoch: 9, iters: 400, time: 0.105, data: 0.001) G_GAN: 2.358 G_L1: 23.892 D_real: 0.001 D_fake: 0.193 
(epoch: 9, iters: 500, time: 0.040, data: 0.001) G_GAN: 1.122 G_L1: 27.398 D_real: 2.539 D_fake: 0.100 
(epoch: 9, iters: 600, time: 0.041, data: 0.001) G_GAN: 2.193 G_L1: 23.372 D_real: 0.017 D_fake: 0.257 
(epoch: 9, iters: 700, time: 0.041, data: 0.001) G_GAN: 1.545 G_L1: 23.086 D_real: 1.560 D_fake: 0.124 
(epoch: 9, iters: 800, time: 0.109, data: 0.001) G_GAN: 2.398 G_L1: 19.215 D_real: 0.001 D_fake: 0.135 
saving the latest model (epoch 9, total_iters 20000)
(epoch: 9, iters: 900, time: 0.041, data: 0.002) G_GAN: 1.905 G_L1: 24.832 D_real: 0.512 D_fake: 0.138 
(epoch: 9, iters: 1000, time: 0.041, data: 0.001) G_GAN: 0.722 G_L1: 22.153 D_real: 0.728 D_fake: 0.504 
(epoch: 9, iters: 1100, time: 0.040, data: 0.001) G_GAN: 1.665 G_L1: 19.277 D_real: 0.051 D_fake: 0.201 
(epoch: 9, iters: 1200, time: 0.039, data: 0.001) G_GAN: 2.095 G_L1: 21.555 D_real: 0.246 D_fake: 0.110 
(epoch: 9, iters: 1300, time: 0.040, data: 0.001) G_GAN: 2.679 G_L1: 24.956 D_real: 0.001 D_fake: 0.138 
(epoch: 9, iters: 1400, time: 0.045, data: 0.001) G_GAN: 1.729 G_L1: 30.098 D_real: 0.366 D_fake: 0.457 
(epoch: 9, iters: 1500, time: 0.041, data: 0.001) G_GAN: 2.147 G_L1: 16.476 D_real: 1.482 D_fake: 0.062 
(epoch: 9, iters: 1600, time: 0.040, data: 0.001) G_GAN: 2.497 G_L1: 21.578 D_real: 0.076 D_fake: 0.170 
(epoch: 9, iters: 1700, time: 0.040, data: 0.001) G_GAN: 2.188 G_L1: 21.530 D_real: 0.136 D_fake: 0.321 
(epoch: 9, iters: 1800, time: 0.040, data: 0.001) G_GAN: 3.052 G_L1: 26.055 D_real: 2.631 D_fake: 0.025 
(epoch: 9, iters: 1900, time: 0.041, data: 0.001) G_GAN: 2.131 G_L1: 23.251 D_real: 0.248 D_fake: 0.112 
(epoch: 9, iters: 2000, time: 0.041, data: 0.001) G_GAN: 2.319 G_L1: 31.594 D_real: 1.135 D_fake: 0.061 
(epoch: 9, iters: 2100, time: 0.041, data: 0.001) G_GAN: 2.406 G_L1: 26.795 D_real: 0.160 D_fake: 0.121 
(epoch: 9, iters: 2200, time: 0.038, data: 0.001) G_GAN: 2.155 G_L1: 39.698 D_real: 0.000 D_fake: 0.240 
(epoch: 9, iters: 2300, time: 0.041, data: 0.001) G_GAN: 2.607 G_L1: 31.601 D_real: 0.001 D_fake: 0.504 
(epoch: 9, iters: 2400, time: 0.037, data: 0.001) G_GAN: 1.336 G_L1: 48.695 D_real: 0.070 D_fake: 0.639 
End of epoch 9 / 200 	 Time Taken: 73 sec
learning rate 0.0002000 -> 0.0002000
(epoch: 10, iters: 100, time: 0.040, data: 0.135) G_GAN: 1.885 G_L1: 24.657 D_real: 0.128 D_fake: 0.204 
(epoch: 10, iters: 200, time: 0.041, data: 0.001) G_GAN: 1.882 G_L1: 16.866 D_real: 1.873 D_fake: 0.081 
(epoch: 10, iters: 300, time: 0.041, data: 0.001) G_GAN: 4.084 G_L1: 26.765 D_real: 2.900 D_fake: 0.012 
(epoch: 10, iters: 400, time: 0.104, data: 0.001) G_GAN: 1.867 G_L1: 29.089 D_real: 0.746 D_fake: 0.079 
(epoch: 10, iters: 500, time: 0.040, data: 0.001) G_GAN: 3.425 G_L1: 21.250 D_real: 0.006 D_fake: 0.039 
(epoch: 10, iters: 600, time: 0.039, data: 0.001) G_GAN: 1.226 G_L1: 18.737 D_real: 1.470 D_fake: 0.095 
(epoch: 10, iters: 700, time: 0.042, data: 0.001) G_GAN: 1.063 G_L1: 19.585 D_real: 0.431 D_fake: 0.241 
(epoch: 10, iters: 800, time: 0.039, data: 0.001) G_GAN: 1.978 G_L1: 23.246 D_real: 0.003 D_fake: 0.322 
(epoch: 10, iters: 900, time: 0.041, data: 0.001) G_GAN: 2.429 G_L1: 28.062 D_real: 0.028 D_fake: 0.182 
(epoch: 10, iters: 1000, time: 0.041, data: 0.001) G_GAN: 1.574 G_L1: 22.339 D_real: 0.023 D_fake: 0.340 
(epoch: 10, iters: 1100, time: 0.040, data: 0.001) G_GAN: 2.570 G_L1: 26.961 D_real: 0.001 D_fake: 0.075 
(epoch: 10, iters: 1200, time: 0.041, data: 0.001) G_GAN: 1.831 G_L1: 31.454 D_real: 1.747 D_fake: 0.175 
(epoch: 10, iters: 1300, time: 0.043, data: 0.001) G_GAN: 3.231 G_L1: 28.208 D_real: 0.027 D_fake: 0.074 
(epoch: 10, iters: 1400, time: 0.039, data: 0.001) G_GAN: 1.426 G_L1: 30.839 D_real: 0.000 D_fake: 0.959 
(epoch: 10, iters: 1500, time: 0.041, data: 0.001) G_GAN: 1.672 G_L1: 28.974 D_real: 0.034 D_fake: 0.607 
(epoch: 10, iters: 1600, time: 0.045, data: 0.001) G_GAN: 2.458 G_L1: 23.880 D_real: 0.012 D_fake: 0.547 
(epoch: 10, iters: 1700, time: 0.039, data: 0.001) G_GAN: 2.649 G_L1: 31.189 D_real: 0.000 D_fake: 0.309 
(epoch: 10, iters: 1800, time: 0.040, data: 0.001) G_GAN: 1.400 G_L1: 14.012 D_real: 0.667 D_fake: 0.247 
(epoch: 10, iters: 1900, time: 0.043, data: 0.001) G_GAN: 2.158 G_L1: 32.625 D_real: 0.547 D_fake: 0.098 
(epoch: 10, iters: 2000, time: 0.041, data: 0.001) G_GAN: 2.423 G_L1: 23.046 D_real: 0.141 D_fake: 0.111 
(epoch: 10, iters: 2100, time: 0.041, data: 0.001) G_GAN: 2.895 G_L1: 28.939 D_real: 0.051 D_fake: 0.056 
(epoch: 10, iters: 2200, time: 0.040, data: 0.001) G_GAN: 2.707 G_L1: 18.477 D_real: 0.002 D_fake: 1.544 
(epoch: 10, iters: 2300, time: 0.041, data: 0.001) G_GAN: 2.453 G_L1: 33.773 D_real: 0.007 D_fake: 0.143 
(epoch: 10, iters: 2400, time: 0.104, data: 0.001) G_GAN: 2.024 G_L1: 21.504 D_real: 0.027 D_fake: 0.574 
saving the model at the end of epoch 10, iters 24000
End of epoch 10 / 200 	 Time Taken: 74 sec
learning rate 0.0002000 -> 0.0002000
(epoch: 11, iters: 100, time: 0.040, data: 0.136) G_GAN: 3.479 G_L1: 27.986 D_real: 0.000 D_fake: 0.074 
(epoch: 11, iters: 200, time: 0.043, data: 0.001) G_GAN: 2.280 G_L1: 21.659 D_real: 0.021 D_fake: 0.216 
(epoch: 11, iters: 300, time: 0.041, data: 0.001) G_GAN: 2.745 G_L1: 31.370 D_real: 0.018 D_fake: 0.097 
(epoch: 11, iters: 400, time: 0.109, data: 0.001) G_GAN: 1.820 G_L1: 23.851 D_real: 2.236 D_fake: 0.083 
(epoch: 11, iters: 500, time: 0.042, data: 0.001) G_GAN: 1.856 G_L1: 19.554 D_real: 0.024 D_fake: 1.027 
(epoch: 11, iters: 600, time: 0.041, data: 0.001) G_GAN: 1.876 G_L1: 25.670 D_real: 0.000 D_fake: 0.365 
(epoch: 11, iters: 700, time: 0.039, data: 0.001) G_GAN: 2.145 G_L1: 28.459 D_real: 0.079 D_fake: 0.159 
(epoch: 11, iters: 800, time: 0.041, data: 0.001) G_GAN: 2.288 G_L1: 15.088 D_real: 0.006 D_fake: 0.116 
(epoch: 11, iters: 900, time: 0.045, data: 0.001) G_GAN: 1.983 G_L1: 25.785 D_real: 0.578 D_fake: 0.445 
(epoch: 11, iters: 1000, time: 0.043, data: 0.002) G_GAN: 2.155 G_L1: 16.137 D_real: 0.617 D_fake: 0.096 
saving the latest model (epoch 11, total_iters 25000)
(epoch: 11, iters: 1100, time: 0.039, data: 0.001) G_GAN: 3.026 G_L1: 24.081 D_real: 0.008 D_fake: 0.059 
(epoch: 11, iters: 1200, time: 0.041, data: 0.001) G_GAN: 1.933 G_L1: 17.296 D_real: 0.557 D_fake: 0.135 
(epoch: 11, iters: 1300, time: 0.041, data: 0.001) G_GAN: 1.328 G_L1: 22.379 D_real: 0.475 D_fake: 0.367 
(epoch: 11, iters: 1400, time: 0.041, data: 0.001) G_GAN: 1.388 G_L1: 25.229 D_real: 0.601 D_fake: 0.325 
(epoch: 11, iters: 1500, time: 0.040, data: 0.001) G_GAN: 1.901 G_L1: 15.029 D_real: 0.215 D_fake: 0.377 
(epoch: 11, iters: 1600, time: 0.040, data: 0.001) G_GAN: 2.314 G_L1: 23.230 D_real: 0.850 D_fake: 0.062 
(epoch: 11, iters: 1700, time: 0.040, data: 0.001) G_GAN: 1.719 G_L1: 24.236 D_real: 2.326 D_fake: 0.094 
(epoch: 11, iters: 1800, time: 0.043, data: 0.001) G_GAN: 2.109 G_L1: 16.917 D_real: 0.018 D_fake: 0.287 
(epoch: 11, iters: 1900, time: 0.041, data: 0.001) G_GAN: 1.832 G_L1: 19.630 D_real: 1.134 D_fake: 0.443 
(epoch: 11, iters: 2000, time: 0.104, data: 0.001) G_GAN: 1.036 G_L1: 19.106 D_real: 0.542 D_fake: 0.376 
(epoch: 11, iters: 2100, time: 0.041, data: 0.001) G_GAN: 1.616 G_L1: 20.451 D_real: 0.659 D_fake: 0.222 
(epoch: 11, iters: 2200, time: 0.041, data: 0.001) G_GAN: 1.822 G_L1: 35.897 D_real: 1.020 D_fake: 0.116 
(epoch: 11, iters: 2300, time: 0.038, data: 0.001) G_GAN: 0.789 G_L1: 8.804 D_real: 1.622 D_fake: 0.110 
(epoch: 11, iters: 2400, time: 0.040, data: 0.001) G_GAN: 3.056 G_L1: 29.503 D_real: 0.068 D_fake: 0.081 
End of epoch 11 / 200 	 Time Taken: 74 sec
learning rate 0.0002000 -> 0.0002000
(epoch: 12, iters: 100, time: 0.042, data: 0.126) G_GAN: 2.489 G_L1: 20.457 D_real: 0.132 D_fake: 0.098 
(epoch: 12, iters: 200, time: 0.041, data: 0.001) G_GAN: 1.779 G_L1: 23.720 D_real: 0.274 D_fake: 0.390 
(epoch: 12, iters: 300, time: 0.041, data: 0.001) G_GAN: 1.333 G_L1: 22.111 D_real: 0.219 D_fake: 0.301 
(epoch: 12, iters: 400, time: 0.104, data: 0.001) G_GAN: 2.213 G_L1: 29.594 D_real: 0.001 D_fake: 0.216 
(epoch: 12, iters: 500, time: 0.041, data: 0.001) G_GAN: 1.421 G_L1: 21.874 D_real: 0.197 D_fake: 0.323 
(epoch: 12, iters: 600, time: 0.040, data: 0.001) G_GAN: 2.443 G_L1: 23.356 D_real: 0.192 D_fake: 0.124 
(epoch: 12, iters: 700, time: 0.038, data: 0.001) G_GAN: 2.306 G_L1: 31.760 D_real: 0.243 D_fake: 0.263 
(epoch: 12, iters: 800, time: 0.043, data: 0.001) G_GAN: 2.624 G_L1: 28.117 D_real: 0.162 D_fake: 0.109 
(epoch: 12, iters: 900, time: 0.041, data: 0.001) G_GAN: 2.179 G_L1: 26.626 D_real: 0.845 D_fake: 0.113 
(epoch: 12, iters: 1000, time: 0.042, data: 0.001) G_GAN: 1.356 G_L1: 21.762 D_real: 0.209 D_fake: 0.857 
(epoch: 12, iters: 1100, time: 0.041, data: 0.001) G_GAN: 1.652 G_L1: 21.046 D_real: 0.711 D_fake: 0.154 
(epoch: 12, iters: 1200, time: 0.041, data: 0.001) G_GAN: 1.113 G_L1: 34.308 D_real: 2.721 D_fake: 0.300 
(epoch: 12, iters: 1300, time: 0.040, data: 0.001) G_GAN: 1.515 G_L1: 18.661 D_real: 0.604 D_fake: 0.250 
(epoch: 12, iters: 1400, time: 0.041, data: 0.001) G_GAN: 1.596 G_L1: 23.196 D_real: 0.096 D_fake: 0.576 
(epoch: 12, iters: 1500, time: 0.042, data: 0.001) G_GAN: 2.377 G_L1: 29.522 D_real: 0.001 D_fake: 0.112 
(epoch: 12, iters: 1600, time: 0.109, data: 0.001) G_GAN: 1.943 G_L1: 19.645 D_real: 0.003 D_fake: 0.575 
(epoch: 12, iters: 1700, time: 0.040, data: 0.001) G_GAN: 2.855 G_L1: 15.261 D_real: 0.226 D_fake: 2.565 
(epoch: 12, iters: 1800, time: 0.043, data: 0.001) G_GAN: 1.264 G_L1: 17.959 D_real: 0.061 D_fake: 0.987 
(epoch: 12, iters: 1900, time: 0.041, data: 0.001) G_GAN: 2.359 G_L1: 23.395 D_real: 0.006 D_fake: 1.311 
(epoch: 12, iters: 2000, time: 0.041, data: 0.001) G_GAN: 1.521 G_L1: 25.069 D_real: 0.830 D_fake: 1.178 
(epoch: 12, iters: 2100, time: 0.041, data: 0.002) G_GAN: 2.413 G_L1: 25.750 D_real: 0.015 D_fake: 0.141 
(epoch: 12, iters: 2200, time: 0.042, data: 0.002) G_GAN: 3.127 G_L1: 20.272 D_real: 0.922 D_fake: 0.040 
(epoch: 12, iters: 2300, time: 0.041, data: 0.001) G_GAN: 2.555 G_L1: 30.347 D_real: 0.000 D_fake: 0.155 
(epoch: 12, iters: 2400, time: 0.042, data: 0.001) G_GAN: 2.803 G_L1: 25.712 D_real: 0.319 D_fake: 0.089 
End of epoch 12 / 200 	 Time Taken: 73 sec
learning rate 0.0002000 -> 0.0002000
(epoch: 13, iters: 100, time: 0.041, data: 0.145) G_GAN: 2.452 G_L1: 25.572 D_real: 0.004 D_fake: 0.171 
(epoch: 13, iters: 200, time: 0.042, data: 0.001) G_GAN: 2.401 G_L1: 22.175 D_real: 0.004 D_fake: 0.136 
(epoch: 13, iters: 300, time: 0.044, data: 0.001) G_GAN: 1.907 G_L1: 28.021 D_real: 0.820 D_fake: 0.124 
(epoch: 13, iters: 400, time: 0.104, data: 0.001) G_GAN: 2.071 G_L1: 23.597 D_real: 0.072 D_fake: 0.246 
(epoch: 13, iters: 500, time: 0.041, data: 0.001) G_GAN: 4.268 G_L1: 27.203 D_real: 2.728 D_fake: 0.012 
(epoch: 13, iters: 600, time: 0.041, data: 0.001) G_GAN: 1.468 G_L1: 28.369 D_real: 0.000 D_fake: 0.545 
(epoch: 13, iters: 700, time: 0.040, data: 0.001) G_GAN: 2.235 G_L1: 20.694 D_real: 2.633 D_fake: 0.039 
(epoch: 13, iters: 800, time: 0.041, data: 0.001) G_GAN: 1.907 G_L1: 33.264 D_real: 0.000 D_fake: 0.294 
(epoch: 13, iters: 900, time: 0.041, data: 0.001) G_GAN: 3.034 G_L1: 24.383 D_real: 0.094 D_fake: 0.092 
(epoch: 13, iters: 1000, time: 0.041, data: 0.001) G_GAN: 2.193 G_L1: 22.963 D_real: 0.018 D_fake: 0.106 
(epoch: 13, iters: 1100, time: 0.042, data: 0.001) G_GAN: 1.446 G_L1: 25.983 D_real: 0.545 D_fake: 0.206 
(epoch: 13, iters: 1200, time: 0.111, data: 0.001) G_GAN: 2.567 G_L1: 29.422 D_real: 0.058 D_fake: 0.096 
saving the latest model (epoch 13, total_iters 30000)
(epoch: 13, iters: 1300, time: 0.041, data: 0.001) G_GAN: 1.766 G_L1: 24.944 D_real: 0.286 D_fake: 0.198 
(epoch: 13, iters: 1400, time: 0.041, data: 0.001) G_GAN: 1.547 G_L1: 23.880 D_real: 0.034 D_fake: 0.486 
(epoch: 13, iters: 1500, time: 0.040, data: 0.001) G_GAN: 1.501 G_L1: 16.583 D_real: 0.051 D_fake: 0.339 
(epoch: 13, iters: 1600, time: 0.040, data: 0.001) G_GAN: 1.510 G_L1: 27.621 D_real: 0.409 D_fake: 0.456 
(epoch: 13, iters: 1700, time: 0.041, data: 0.001) G_GAN: 1.600 G_L1: 25.447 D_real: 0.002 D_fake: 1.900 
(epoch: 13, iters: 1800, time: 0.039, data: 0.001) G_GAN: 2.610 G_L1: 34.022 D_real: 0.051 D_fake: 0.187 
(epoch: 13, iters: 1900, time: 0.041, data: 0.001) G_GAN: 2.399 G_L1: 19.649 D_real: 1.098 D_fake: 0.283 
(epoch: 13, iters: 2000, time: 0.040, data: 0.001) G_GAN: 1.827 G_L1: 26.235 D_real: 1.250 D_fake: 0.082 
(epoch: 13, iters: 2100, time: 0.042, data: 0.001) G_GAN: 1.099 G_L1: 24.827 D_real: 1.442 D_fake: 0.186 
(epoch: 13, iters: 2200, time: 0.041, data: 0.001) G_GAN: 2.203 G_L1: 27.530 D_real: 0.025 D_fake: 0.231 
(epoch: 13, iters: 2300, time: 0.043, data: 0.001) G_GAN: 2.055 G_L1: 20.014 D_real: 0.016 D_fake: 0.364 
(epoch: 13, iters: 2400, time: 0.040, data: 0.001) G_GAN: 2.063 G_L1: 18.960 D_real: 0.004 D_fake: 0.726 
End of epoch 13 / 200 	 Time Taken: 74 sec
learning rate 0.0002000 -> 0.0002000
(epoch: 14, iters: 100, time: 0.041, data: 0.130) G_GAN: 3.085 G_L1: 22.722 D_real: 0.012 D_fake: 0.054 
(epoch: 14, iters: 200, time: 0.040, data: 0.001) G_GAN: 3.064 G_L1: 26.286 D_real: 0.000 D_fake: 0.064 
(epoch: 14, iters: 300, time: 0.041, data: 0.001) G_GAN: 1.552 G_L1: 21.469 D_real: 0.092 D_fake: 0.269 
(epoch: 14, iters: 400, time: 0.113, data: 0.001) G_GAN: 1.509 G_L1: 24.038 D_real: 0.478 D_fake: 0.332 
(epoch: 14, iters: 500, time: 0.040, data: 0.002) G_GAN: 3.784 G_L1: 20.691 D_real: 0.141 D_fake: 0.032 
(epoch: 14, iters: 600, time: 0.041, data: 0.001) G_GAN: 2.077 G_L1: 27.085 D_real: 0.024 D_fake: 0.225 
(epoch: 14, iters: 700, time: 0.042, data: 0.001) G_GAN: 3.212 G_L1: 24.843 D_real: 0.000 D_fake: 0.061 
(epoch: 14, iters: 800, time: 0.107, data: 0.002) G_GAN: 1.562 G_L1: 18.396 D_real: 0.824 D_fake: 0.174 
(epoch: 14, iters: 900, time: 0.041, data: 0.001) G_GAN: 2.585 G_L1: 22.721 D_real: 2.533 D_fake: 0.020 
(epoch: 14, iters: 1000, time: 0.039, data: 0.001) G_GAN: 3.063 G_L1: 22.193 D_real: 0.037 D_fake: 0.075 
(epoch: 14, iters: 1100, time: 0.040, data: 0.001) G_GAN: 1.355 G_L1: 24.340 D_real: 1.558 D_fake: 0.232 
(epoch: 14, iters: 1200, time: 0.039, data: 0.001) G_GAN: 2.094 G_L1: 28.721 D_real: 0.031 D_fake: 0.205 
(epoch: 14, iters: 1300, time: 0.039, data: 0.001) G_GAN: 2.209 G_L1: 34.853 D_real: 0.097 D_fake: 0.400 
(epoch: 14, iters: 1400, time: 0.039, data: 0.001) G_GAN: 2.994 G_L1: 34.963 D_real: 0.000 D_fake: 0.088 
(epoch: 14, iters: 1500, time: 0.042, data: 0.001) G_GAN: 1.695 G_L1: 58.235 D_real: 0.000 D_fake: 0.212 
(epoch: 14, iters: 1600, time: 0.042, data: 0.002) G_GAN: 1.313 G_L1: 21.101 D_real: 0.600 D_fake: 0.411 
(epoch: 14, iters: 1700, time: 0.043, data: 0.001) G_GAN: 2.622 G_L1: 18.081 D_real: 0.001 D_fake: 0.131 
(epoch: 14, iters: 1800, time: 0.042, data: 0.001) G_GAN: 2.131 G_L1: 23.965 D_real: 0.004 D_fake: 0.206 
(epoch: 14, iters: 1900, time: 0.041, data: 0.001) G_GAN: 1.255 G_L1: 24.812 D_real: 0.289 D_fake: 0.514 
(epoch: 14, iters: 2000, time: 0.041, data: 0.001) G_GAN: 1.728 G_L1: 27.672 D_real: 0.001 D_fake: 0.205 
(epoch: 14, iters: 2100, time: 0.047, data: 0.001) G_GAN: 2.736 G_L1: 19.764 D_real: 0.507 D_fake: 0.049 
(epoch: 14, iters: 2200, time: 0.040, data: 0.001) G_GAN: 2.454 G_L1: 24.029 D_real: 0.043 D_fake: 0.171 
(epoch: 14, iters: 2300, time: 0.041, data: 0.001) G_GAN: 1.072 G_L1: 22.328 D_real: 0.000 D_fake: 0.691 
(epoch: 14, iters: 2400, time: 0.038, data: 0.001) G_GAN: 1.645 G_L1: 22.987 D_real: 1.282 D_fake: 0.219 
End of epoch 14 / 200 	 Time Taken: 73 sec
learning rate 0.0002000 -> 0.0002000
(epoch: 15, iters: 100, time: 0.042, data: 0.136) G_GAN: 2.574 G_L1: 30.456 D_real: 0.269 D_fake: 0.074 
(epoch: 15, iters: 200, time: 0.047, data: 0.001) G_GAN: 2.722 G_L1: 25.455 D_real: 0.632 D_fake: 0.046 
(epoch: 15, iters: 300, time: 0.041, data: 0.001) G_GAN: 2.147 G_L1: 17.928 D_real: 0.000 D_fake: 0.500 
(epoch: 15, iters: 400, time: 0.114, data: 0.001) G_GAN: 2.842 G_L1: 16.798 D_real: 0.013 D_fake: 0.207 
(epoch: 15, iters: 500, time: 0.041, data: 0.001) G_GAN: 2.989 G_L1: 29.535 D_real: 0.138 D_fake: 0.094 
(epoch: 15, iters: 600, time: 0.041, data: 0.001) G_GAN: 2.398 G_L1: 22.160 D_real: 0.071 D_fake: 0.149 
(epoch: 15, iters: 700, time: 0.041, data: 0.001) G_GAN: 2.242 G_L1: 22.648 D_real: 0.029 D_fake: 0.236 
(epoch: 15, iters: 800, time: 0.042, data: 0.001) G_GAN: 1.848 G_L1: 26.155 D_real: 0.184 D_fake: 0.447 
(epoch: 15, iters: 900, time: 0.041, data: 0.001) G_GAN: 1.923 G_L1: 33.875 D_real: 0.001 D_fake: 0.555 
(epoch: 15, iters: 1000, time: 0.041, data: 0.001) G_GAN: 1.322 G_L1: 23.755 D_real: 0.071 D_fake: 0.984 
(epoch: 15, iters: 1100, time: 0.044, data: 0.001) G_GAN: 1.147 G_L1: 15.023 D_real: 0.658 D_fake: 0.224 
(epoch: 15, iters: 1200, time: 0.040, data: 0.001) G_GAN: 1.687 G_L1: 19.265 D_real: 0.474 D_fake: 0.295 
(epoch: 15, iters: 1300, time: 0.040, data: 0.001) G_GAN: 2.592 G_L1: 20.093 D_real: 0.217 D_fake: 0.120 
(epoch: 15, iters: 1400, time: 0.041, data: 0.001) G_GAN: 3.514 G_L1: 48.818 D_real: 0.021 D_fake: 0.063 
saving the latest model (epoch 15, total_iters 35000)
(epoch: 15, iters: 1500, time: 0.042, data: 0.002) G_GAN: 3.170 G_L1: 31.236 D_real: 0.006 D_fake: 0.064 
(epoch: 15, iters: 1600, time: 0.041, data: 0.001) G_GAN: 1.811 G_L1: 17.638 D_real: 0.140 D_fake: 0.364 
(epoch: 15, iters: 1700, time: 0.041, data: 0.001) G_GAN: 2.036 G_L1: 19.635 D_real: 0.148 D_fake: 0.186 
(epoch: 15, iters: 1800, time: 0.041, data: 0.001) G_GAN: 1.821 G_L1: 28.288 D_real: 0.238 D_fake: 0.257 
(epoch: 15, iters: 1900, time: 0.041, data: 0.001) G_GAN: 1.366 G_L1: 25.454 D_real: 1.584 D_fake: 0.260 
(epoch: 15, iters: 2000, time: 0.041, data: 0.001) G_GAN: 1.605 G_L1: 17.285 D_real: 0.440 D_fake: 0.223 
(epoch: 15, iters: 2100, time: 0.045, data: 0.001) G_GAN: 2.546 G_L1: 35.272 D_real: 0.000 D_fake: 0.131 
(epoch: 15, iters: 2200, time: 0.041, data: 0.001) G_GAN: 1.552 G_L1: 16.168 D_real: 0.717 D_fake: 0.172 
(epoch: 15, iters: 2300, time: 0.042, data: 0.001) G_GAN: 1.758 G_L1: 23.172 D_real: 0.683 D_fake: 0.111 
(epoch: 15, iters: 2400, time: 0.117, data: 0.001) G_GAN: 1.257 G_L1: 17.832 D_real: 0.029 D_fake: 0.750 
saving the model at the end of epoch 15, iters 36000
End of epoch 15 / 200 	 Time Taken: 75 sec
learning rate 0.0002000 -> 0.0002000
(epoch: 16, iters: 100, time: 0.037, data: 0.129) G_GAN: 1.878 G_L1: 22.545 D_real: 0.225 D_fake: 0.824 
(epoch: 16, iters: 200, time: 0.042, data: 0.001) G_GAN: 1.775 G_L1: 25.993 D_real: 0.386 D_fake: 0.186 
(epoch: 16, iters: 300, time: 0.039, data: 0.001) G_GAN: 2.190 G_L1: 25.476 D_real: 0.011 D_fake: 0.231 
(epoch: 16, iters: 400, time: 0.129, data: 0.001) G_GAN: 2.368 G_L1: 27.040 D_real: 0.000 D_fake: 0.156 
(epoch: 16, iters: 500, time: 0.040, data: 0.001) G_GAN: 4.324 G_L1: 16.483 D_real: 0.040 D_fake: 0.061 
(epoch: 16, iters: 600, time: 0.043, data: 0.001) G_GAN: 1.764 G_L1: 17.823 D_real: 1.550 D_fake: 0.060 
